[2022-07-23T11:58:47.566Z INFO  mempool::config] Garbage collection depth set to 50 rounds
[2022-07-23T11:58:47.567Z INFO  mempool::config] Sync retry delay set to 5000 ms
[2022-07-23T11:58:47.567Z INFO  mempool::config] Sync retry nodes set to 3 nodes
[2022-07-23T11:58:47.567Z INFO  mempool::config] Batch size set to 15000 B
[2022-07-23T11:58:47.567Z INFO  mempool::config] Max batch delay set to 10 ms
[2022-07-23T11:58:47.567Z INFO  mempool::mempool] Mempool listening to client transactions on 0.0.0.0:9013
[2022-07-23T11:58:47.567Z INFO  mempool::mempool] Mempool listening to mempool messages on 0.0.0.0:9023
[2022-07-23T11:58:47.567Z INFO  mempool::mempool] Mempool successfully booted on 127.0.0.1
[2022-07-23T11:58:47.567Z INFO  consensus::config] Timeout delay set to 1000 rounds
[2022-07-23T11:58:47.567Z INFO  consensus::config] Sync retry delay set to 10000 ms
[2022-07-23T11:58:47.567Z INFO  consensus::consensus] Node waiQrGIScH4WWM51 listening to consensus messages on 0.0.0.0:9003
[2022-07-23T11:58:47.567Z INFO  node::node] Node waiQrGIScH4WWM51 successfully booted
[2022-07-23T11:58:47.861Z INFO  network::receiver] Incoming connection established with 127.0.0.1:59545
[2022-07-23T11:58:47.862Z INFO  consensus::core] I'm handler waiQrGIScH4WWM51 handling for block B1 with round number 1 with QC 0 from leader TJCHcKQ88j17xwVs
[2022-07-23T11:58:47.862Z INFO  consensus::core] I'm processor waiQrGIScH4WWM51 processing for block B1 with round number 1 with QC 0 from leader TJCHcKQ88j17xwVs
[2022-07-23T11:58:47.862Z INFO  consensus::core] I'm voter waiQrGIScH4WWM51 voting for block B1 with round number 1 with QC 0 from leader TJCHcKQ88j17xwVs
[2022-07-23T11:58:47.867Z INFO  network::simple_sender] Outgoing connection established with 127.0.0.1:9002
[2022-07-23T11:58:47.873Z INFO  network::receiver] Incoming connection established with 127.0.0.1:59558
[2022-07-23T11:58:47.874Z INFO  consensus::core] I'm handler waiQrGIScH4WWM51 handling for block B2 with round number 2 with QC 1 from leader YazJGRG+B2cy/1Gn
[2022-07-23T11:58:47.876Z INFO  consensus::core] I'm processor waiQrGIScH4WWM51 processing for block B2 with round number 2 with QC 1 from leader YazJGRG+B2cy/1Gn
[2022-07-23T11:58:47.876Z INFO  consensus::core] I'm voter waiQrGIScH4WWM51 voting for block B2 with round number 2 with QC 1 from leader YazJGRG+B2cy/1Gn
[2022-07-23T11:58:47.877Z INFO  network::simple_sender] Outgoing connection established with 127.0.0.1:9004
[2022-07-23T11:58:47.882Z INFO  network::receiver] Incoming connection established with 127.0.0.1:59575
[2022-07-23T11:58:47.883Z INFO  consensus::core] I'm handler waiQrGIScH4WWM51 handling for block B3 with round number 3 with QC 2 from leader fu9ncI9atggcNViY
[2022-07-23T11:58:47.884Z INFO  consensus::core] I'm processor waiQrGIScH4WWM51 processing for block B3 with round number 3 with QC 2 from leader fu9ncI9atggcNViY
[2022-07-23T11:58:47.884Z INFO  consensus::core] I'm voter waiQrGIScH4WWM51 voting for block B3 with round number 3 with QC 2 from leader fu9ncI9atggcNViY
